"id","value","value_type_code","unit_code","calculation_code","industry_branch_code","payroll_year","payroll_quarter"
886216761,22420,5958,200,200,S,2018,1
886216781,26108,5958,200,100,R,2018,3
886216782,28096,5958,200,100,R,2019,3
886216787,35937,5958,200,100,B,2019,3
886216795,29817,5958,200,200,R,2019,3
886216799,30787,5958,200,200,L,2019,3
886216800,36180,5958,200,200,B,2019,3
886216804,31124,5958,200,200,H,2018,4
886216805,33838,5958,200,200,G,2019,4
886216806,38918,5958,200,200,O,2018,4
886217044,27685,5958,200,100,H,2018,1
886217047,22344,5958,200,100,A,2018,1
886217050,17675,5958,200,100,I,2018,1
886217319,32803,5958,200,100,B,2018,1
886217323,27626,5958,200,100,G,2018,1
886217443,37823,5958,200,100,B,2019,2
886217445,21093,5958,200,100,S,2018,2
886217446,28133,5958,200,100,E,2018,2
886217448,38178,5958,200,100,O,2019,2
886217450,29867,5958,200,100,L,2019,2
886217452,57239,5958,200,100,J,2019,2
886217542,27763,5958,200,100,P,2018,3
886217548,30764,5958,200,100,H,2018,4
886217551,38265,5958,200,100,O,2018,4
886217555,35627,5958,200,200,C,2019,4
886217556,35736,5958,200,200,Q,2018,4
886217557,29364,5958,200,200,L,2018,4
886217558,40320,5958,200,200,B,2019,4
886217841,32924,5958,200,100,,2018,4
886217842,23979,5958,200,100,S,2019,4
886217844,56162,5958,200,100,J,2018,4
886217845,41802,5958,200,100,M,2019,4
886218075,53788,5958,200,100,K,2018,1
886218079,29857,5958,200,100,C,2018,1
886218081,26670,5958,200,100,L,2018,1
886218206,30925,5958,200,100,H,2019,2
886218207,35457,5958,200,100,O,2018,3
886218223,27993,5958,200,200,F,2018,2
886218323,,316,80403,200,Q,2019,2
886218326,,316,80403,200,J,2019,2
886218327,42,316,80403,200,L,2018,2
886218590,,316,80403,200,S,2019,1
886218722,,316,80403,200,E,2019,2
886218723,,316,80403,200,M,2019,2
886218731,,316,80403,200,M,2018,2
886219009,,316,80403,200,P,2019,3
886219010,,316,80403,200,G,2018,3
886219011,,316,80403,200,B,2019,3
886219014,,316,80403,200,L,2018,3
886219020,,316,80403,200,E,2018,4
886219249,,316,80403,100,R,2018,1
886219252,,316,80403,100,A,2018,1
886219379,,316,80403,100,,2019,1
886219385,,316,80403,100,B,2019,2
886219515,,316,80403,100,F,2019,2
886219516,,316,80403,100,Q,2019,3
886219518,,316,80403,100,P,2019,4
886219664,,316,80403,100,F,2018,4
886219668,,316,80403,100,I,2018,3
886219670,,316,80403,100,M,2019,3
886219674,,316,80403,200,B,2019,1
886219675,34,316,80403,200,D,2018,1
886219676,,316,80403,200,G,2018,1
886219680,,316,80403,200,L,2019,1
886219800,,316,80403,100,N,2019,4
886219802,,316,80403,100,P,2018,4
886219811,,316,80403,200,G,2019,1
886219813,,316,80403,200,Q,2018,1
886219816,123,316,80403,200,I,2019,2
886219817,,316,80403,200,G,2019,2
886219819,24,316,80403,200,B,2019,2
886219820,,316,80403,200,K,2019,2
886220071,,316,80403,200,C,2019,3
886220072,,316,80403,200,L,2019,3
886220076,,316,80403,200,J,2018,3
886220080,,316,80403,200,K,2018,3
886220161,273,316,80403,100,H,2019,1
886220164,,316,80403,100,P,2019,1
886220166,329,316,80403,100,Q,2019,1
886220168,,316,80403,100,G,2018,2
886220170,,316,80403,100,O,2019,4
886220171,,316,80403,100,D,2018,4
886220173,,316,80403,100,A,2019,4
886220175,,316,80403,100,G,2018,4
886220235,,316,80403,200,D,2018,3
886220236,,316,80403,200,Q,2019,3
886220240,,316,80403,200,,2018,4
886220241,,316,80403,200,G,2018,4
886220302,,316,80403,100,N,2018,1
886220304,,316,80403,100,L,2018,1
886220305,,316,80403,100,J,2018,1
886220307,,316,80403,100,M,2019,2
886220308,212,316,80403,100,F,2018,2
886220310,,316,80403,100,R,2018,3
886220314,,316,80403,100,G,2018,3
886220316,35,316,80403,100,D,2019,3
886220317,,316,80403,100,F,2018,3
886220380,,316,80403,200,Q,2019,4
886220381,,316,80403,200,F,2018,4
886220433,,316,80403,100,B,2018,2
886220440,129,316,80403,100,I,2018,2
886220442,,316,80403,100,C,2019,2
886220588,,316,80403,100,E,2019,2
886220589,,316,80403,200,E,2018,1
886220613,,316,80403,100,O,2018,1
886220641,,316,80403,100,H,2018,3
886220685,,316,80403,100,P,2019,2
886220719,,316,80403,200,P,2018,3
886220753,,316,80403,200,A,2019,2
886220784,,316,80403,100,G,2019,3
886220788,,316,80403,200,R,2018,4
886220818,,316,80403,100,O,2018,3
886220820,,316,80403,100,N,2019,3
886220822,,316,80403,200,M,2018,3
886220865,,316,80403,200,K,2018,4
886220906,,316,80403,200,B,2019,4
886220977,,316,80403,200,L,2019,4
886221059,,316,80403,100,N,2019,2
886221093,,316,80403,200,K,2019,4
886221173,,316,80403,200,I,2018,4
886221183,,316,80403,100,L,2019,1
886221253,,316,80403,100,,2018,2
886221278,,316,80403,200,N,2019,2
886221279,,316,80403,200,S,2018,2
886221363,,316,80403,200,A,2018,3
886221410,,316,80403,200,F,2018,2
886221472,4221,316,80403,100,,2019,3
886221508,,316,80403,100,C,2019,1
886221554,,316,80403,200,C,2018,4
886221584,,316,80403,100,D,2019,2
886221626,,316,80403,200,E,2019,4
886221736,,316,80403,100,B,2018,3
886221740,,316,80403,200,C,2018,2
886221959,55354,5958,200,200,K,2018,1
886222026,19027,5958,200,100,I,2019,1
886222094,28599,5958,200,200,E,2018,2
886222095,28858,5958,200,200,A,2019,3
886222153,22453,5958,200,100,S,2019,2
886222154,27666,5958,200,100,F,2018,2
886222215,30729,5958,200,100,G,2019,3
886222320,33899,5958,200,200,O,2018,1
886222324,27841,5958,200,100,P,2019,1
886222449,29752,5958,200,200,E,2019,3
886222507,29548,5958,200,100,H,2019,1
886222573,23434,5958,200,200,N,2019,4
886223025,33082,5958,200,200,H,2019,4
886223070,32030,5958,200,100,Q,2018,3
886223072,31120,5958,200,200,P,2018,3
886223159,36213,5958,200,100,M,2018,3
886223215,32159,5958,200,200,G,2019,3
886223339,26860,5958,200,100,R,2018,2
886223342,55634,5958,200,200,J,2018,2
886223408,22041,5958,200,100,N,2019,2
886223457,46661,5958,200,100,D,2019,2
886223460,44383,5958,200,200,M,2019,4
886223461,40385,5958,200,200,B,2018,4
886223462,57414,5958,200,200,J,2018,4
886223526,29996,5958,200,100,F,2019,3
886223572,28718,5958,200,100,R,2018,4
886223573,40045,5958,200,100,B,2019,4
886223616,57102,5958,200,100,K,2018,2
886223619,29940,5958,200,100,P,2019,2
886223631,41841,5958,200,200,M,2018,4
886223632,60571,5958,200,200,J,2019,4
886223745,38398,5958,200,100,M,2019,3
886223746,44640,5958,200,200,D,2018,2
886223799,,316,80403,200,O,2019,1
886223819,,316,80403,200,L,2019,2
886223871,,316,80403,200,N,2018,4
886223899,,316,80403,100,K,2019,1
886223927,,316,80403,100,G,2019,2
886223930,,316,80403,100,K,2019,2
886223954,,316,80403,100,H,2019,2
886223956,,316,80403,100,S,2019,4
886223991,51,316,80403,200,E,2019,1
886224016,,316,80403,200,,2018,2
886224017,,316,80403,200,P,2018,2
886224049,,316,80403,200,,2018,3
886224068,,316,80403,200,F,2019,3
886224084,,316,80403,100,L,2018,3
886224085,,316,80403,100,I,2019,3
886224098,1137,316,80403,200,C,2019,4
886224193,,316,80403,200,C,2019,2
886224194,,316,80403,200,I,2018,2
886224234,,316,80403,200,C,2018,1
886224266,,316,80403,200,R,2018,3
886224290,,316,80403,100,A,2019,1
886224314,,316,80403,100,Q,2018,2
886224335,,316,80403,200,O,2019,3
886224414,,316,80403,100,R,2019,4
886224422,,316,80403,100,N,2018,2
886224424,,316,80403,200,L,2018,1
886224448,,316,80403,200,B,2018,3
886224493,,316,80403,200,N,2018,1
886224510,,316,80403,200,M,2019,4
886224511,,316,80403,200,H,2019,4
886224566,,316,80403,100,E,2018,2
886224605,273,316,80403,100,H,2019,3
886224644,,316,80403,100,M,2018,2
886224646,,316,80403,100,A,2019,3
886224696,,316,80403,200,S,2018,1
886224724,,316,80403,200,A,2019,1
886224725,,316,80403,200,J,2018,1
886224790,,316,80403,100,B,2019,4
886224844,,316,80403,100,S,2018,2
886224873,,316,80403,200,I,2019,3
886224874,,316,80403,200,F,2018,3
886224875,,316,80403,200,G,2019,3
886224996,,316,80403,200,E,2019,3
886225072,,316,80403,200,J,2018,4
886225118,,316,80403,100,M,2018,1
886225192,,316,80403,200,K,2019,1
886225246,,316,80403,200,C,2019,1
886225248,,316,80403,200,D,2019,2
886225380,20147,5958,200,200,I,2019,1
886225384,22402,5958,200,100,S,2019,3
886225385,28481,5958,200,200,R,2018,2
886225443,22239,5958,200,200,N,2019,1
886225444,31350,5958,200,200,P,2019,1
886225509,31777,5958,200,200,E,2018,4
886225550,56724,5958,200,100,J,2018,1
886225716,20173,5958,200,100,S,2018,1
886225717,58147,5958,200,100,K,2019,1
886225842,26387,5958,200,100,E,2018,1
886225866,54557,5958,200,100,J,2018,3
886225904,21229,5958,200,100,N,2019,1
886225968,26797,5958,200,200,E,2018,1
886225983,40327,5958,200,100,B,2018,4
886226047,31420,5958,200,200,G,2019,1
886226090,46184,5958,200,100,D,2019,3
886226287,29069,5958,200,200,H,2018,2
886226451,27798,5958,200,200,F,2019,1
886226452,41334,5958,200,200,M,2019,1
886226684,59185,5958,200,100,J,2019,4
886226735,53570,5958,200,200,K,2018,4
886226800,21390,5958,200,100,S,2019,1
886226848,38190,5958,200,200,M,2018,2
886226849,37066,5958,200,200,Q,2019,2
886226924,29582,5958,200,100,R,2019,1
886227039,58305,5958,200,100,J,2019,1
886227043,26814,5958,200,100,L,2018,2
886227055,26860,5958,200,200,R,2018,1
886227184,18127,5958,200,100,I,2018,2
886227197,21544,5958,200,200,I,2019,4
886227247,31272,5958,200,100,E,2018,4
886227339,24,316,80403,200,B,2018,2
886227442,,316,80403,200,H,2019,3
886227527,,316,80403,100,L,2018,2
886227552,,316,80403,200,K,2018,1
886227584,,316,80403,200,O,2018,1
886227621,34,316,80403,200,D,2018,2
886227673,,316,80403,200,L,2018,4
886227689,187,316,80403,100,M,2018,3
886235796,32951,5958,200,200,,2019,1
886235798,34576,5958,200,200,,2019,2
886235800,34127,5958,200,200,,2019,3
886235802,36634,5958,200,200,,2019,4
886235808,35487,5958,200,200,,2020,3
886235810,38584,5958,200,200,,2020,4
903080272,,316,80403,100,F,2021,1
903080274,,316,80403,100,I,2020,1
903080280,,316,80403,100,B,2021,1
903080423,,316,80403,200,L,2021,2
903080428,,316,80403,200,Q,2021,2
903080429,,316,80403,200,N,2021,2
903080433,,316,80403,200,K,2021,2
903080535,,316,80403,200,G,2020,1
903080544,,316,80403,200,D,2021,1
903080548,,316,80403,200,S,2021,1
903080610,,316,80403,100,O,2021,1
903080611,,316,80403,100,D,2021,1
903080614,,316,80403,100,K,2020,1
903080666,,316,80403,100,H,2021,1
903080667,,316,80403,100,,2020,1
903080670,,316,80403,100,J,2021,1
903080672,,316,80403,100,D,2020,1
903080673,,316,80403,100,Q,2020,1
903080674,,316,80403,100,G,2020,1
903080677,,316,80403,100,F,2020,1
903080679,,316,80403,100,K,2021,2
903080762,61518,5958,200,100,J,2020,1
903080763,56619,5958,200,100,D,2020,1
903080764,58967,5958,200,100,K,2020,1
903080765,28412,5958,200,100,R,2020,1
903081245,,316,80403,100,O,2021,2
903081251,,316,80403,100,D,2020,2
903081253,,316,80403,100,E,2020,2
903081398,,316,80403,200,O,2020,2
903081401,,316,80403,200,P,2021,2
903081503,,316,80403,200,B,2020,2
903081505,,316,80403,200,D,2020,2
903081506,,316,80403,200,,2021,2
903081507,,316,80403,200,C,2021,2
903081511,,316,80403,200,D,2021,2
903081512,,316,80403,200,E,2020,2
903081574,,316,80403,100,L,2021,2
903081580,,316,80403,100,P,2021,2
903081583,,316,80403,100,Q,2021,2
903081584,216,316,80403,100,F,2021,2
903081629,,316,80403,100,O,2020,2
903081639,,316,80403,100,,2021,2
903081640,19,316,80403,100,B,2021,2
903081641,,316,80403,100,Q,2020,2
903081866,31282,5958,200,200,H,2020,1
903081868,33480,5958,200,200,P,2020,1
903081872,63438,5958,200,200,J,2020,1
903081873,35925,5958,200,200,Q,2020,1
903081882,28711,5958,200,100,F,2021,1
903081884,27351,5958,200,100,R,2021,1
903081885,64086,5958,200,100,J,2021,1
903081889,30827,5958,200,100,H,2021,1
903081893,18672,5958,200,100,I,2021,1
903081973,35802,5958,200,100,B,2020,1
903081981,30790,5958,200,100,G,2020,1
903081983,25800,5958,200,100,A,2021,1
903082114,36866,5958,200,100,Q,2021,1
903082117,31468,5958,200,100,G,2021,1
903082122,60781,5958,200,100,J,2021,2
903082125,21480,5958,200,100,N,2020,2
903082183,29479,5958,200,200,F,2021,1
903082185,26284,5958,200,200,A,2021,1
903082187,38290,5958,200,200,O,2021,1
903082188,31519,5958,200,200,H,2021,1
903082264,,316,80403,100,M,2021,1
903082267,,316,80403,100,R,2020,1
903082269,,316,80403,100,P,2020,1
903082323,,316,80403,100,R,2021,1
903082429,,316,80403,100,Q,2021,1
903082436,,316,80403,100,C,2021,1
903082437,,316,80403,100,,2021,1
903082589,1120,316,80403,100,C,2020,2
903082590,,316,80403,100,R,2020,2
903082595,,316,80403,100,A,2021,2
903082596,,316,80403,100,C,2021,2
903082791,31006,5958,200,100,P,2021,1
903082798,31372,5958,200,100,P,2020,2
903082799,30128,5958,200,100,H,2020,2
903082800,58106,5958,200,100,J,2020,2
903082801,32517,5958,200,100,G,2021,2
903082802,36600,5958,200,100,,2021,2
903082806,40105,5958,200,100,O,2020,2
903082885,29865,5958,200,100,L,2021,1
903082921,61612,5958,200,200,K,2021,1
903082925,51847,5958,200,200,D,2021,2
903082926,63476,5958,200,200,K,2021,2
903083027,33179,5958,200,200,C,2020,1
903083028,57214,5958,200,200,D,2020,1
903083029,29147,5958,200,200,F,2020,1
903083067,33771,5958,200,100,,2021,1
903083075,30689,5958,200,100,H,2020,1
903083076,22597,5958,200,100,N,2020,1
903083096,39987,5958,200,200,Q,2021,1
903083097,34847,5958,200,200,P,2021,1
903083098,31852,5958,200,200,L,2021,1
903083100,49538,5958,200,200,D,2020,2
903083102,37834,5958,200,200,Q,2020,2
903083105,23292,5958,200,200,N,2020,2
903083106,31110,5958,200,200,E,2020,2
903083109,24392,5958,200,200,S,2020,2
903083110,32044,5958,200,200,F,2021,2
903083181,,316,80403,100,G,2021,2
903083182,,316,80403,100,P,2020,2
903083189,,316,80403,100,G,2020,2
903083193,,316,80403,100,A,2020,2
903083194,,316,80403,100,L,2020,2
903083223,,316,80403,100,J,2020,1
903083227,,316,80403,100,S,2020,1
903083237,,316,80403,100,O,2020,1
903083331,,316,80403,100,L,2021,1
903083336,,316,80403,100,H,2021,2
903083337,,316,80403,100,I,2021,2
903083338,130,316,80403,100,J,2020,2
903083339,,316,80403,100,M,2021,2
903083682,40409,5958,200,100,O,2021,2
903083900,20334,5958,200,200,I,2020,1
903083975,32837,5958,200,200,C,2020,2
903084101,,316,80403,100,H,2020,1
903084107,75,316,80403,100,K,2021,1
903084192,52,316,80403,100,R,2021,2
903084193,,316,80403,100,I,2020,2
903084194,,316,80403,100,K,2020,2
903084196,,316,80403,100,M,2020,2
903084197,,316,80403,100,S,2020,2
903084455,29102,5958,200,200,R,2021,1
903084456,24438,5958,200,200,S,2020,1
903084470,59534,5958,200,100,K,2021,1
903084472,30010,5958,200,100,R,2021,2
903084595,25454,5958,200,200,S,2021,1
903084597,43250,5958,200,200,M,2021,1
903084599,25223,5958,200,200,N,2021,1
903084607,21089,5958,200,200,I,2021,2
903084608,29057,5958,200,200,L,2020,2
903084609,38937,5958,200,200,P,2021,2
903084960,,316,80403,100,J,2021,2
903084961,,316,80403,100,N,2021,2
903084962,,316,80403,100,D,2021,2
903084964,,316,80403,100,F,2020,2
903084968,,316,80403,100,E,2021,2
903085014,,316,80403,100,A,2021,1
903085015,55,316,80403,100,S,2021,1
903085016,,316,80403,100,M,2020,1
903085017,,316,80403,100,B,2020,1
903085058,,316,80403,200,G,2021,1
903085449,30098,5958,200,200,F,2020,2
903085451,40722,5958,200,200,M,2020,2
903085573,33374,5958,200,100,C,2021,1
903085860,,316,80403,100,L,2020,1
903085863,,316,80403,100,I,2021,1
903085872,,316,80403,100,B,2020,2
903086113,40218,5958,200,100,M,2021,1
903086390,35949,5958,200,200,B,2020,1
903086400,59285,5958,200,100,D,2021,1
903086403,24056,5958,200,100,N,2021,2
903086407,40945,5958,200,100,M,2021,2
903086693,,316,80403,100,H,2020,2
903086694,,316,80403,100,N,2020,2
903086985,21783,5958,200,100,S,2021,1
903086992,36128,5958,200,100,B,2021,1
903087087,28348,5958,200,100,F,2020,1
903087088,32610,5958,200,100,C,2020,1
903087091,33353,5958,200,100,Q,2020,1
903087267,25889,5958,200,200,A,2020,1
903087269,30542,5958,200,200,R,2020,1
903087273,60803,5958,200,200,K,2020,1
903087285,32411,5958,200,100,H,2021,2
903087289,51259,5958,200,100,D,2021,2
903087463,,316,80403,200,,2020,1
903087464,,316,80403,200,S,2020,1
903087674,,316,80403,200,L,2020,1
903087681,,316,80403,200,E,2020,1
903087683,118,316,80403,200,I,2020,1
903087684,,316,80403,200,M,2021,1
903087685,,316,80403,200,I,2021,1
903087743,,316,80403,200,H,2020,1
903087857,50204,5958,200,100,Q,2021,2
903087858,34677,5958,200,100,P,2021,2
903087862,21196,5958,200,100,S,2020,2
903087863,35995,5958,200,100,C,2021,2
903087864,61544,5958,200,100,K,2021,2
903087947,18993,5958,200,100,I,2020,1
903088217,36301,5958,200,200,B,2021,1
903088219,66089,5958,200,200,J,2021,1
903088317,,316,80403,200,E,2021,1
903088320,,316,80403,200,J,2020,1
903088375,,316,80403,200,A,2021,1
903088525,,316,80403,200,H,2020,2
903088531,,316,80403,200,H,2021,2
903088533,,316,80403,200,K,2020,2
903088583,,316,80403,200,F,2020,1
903088588,,316,80403,200,O,2020,1
903088590,,316,80403,200,H,2021,1
903088594,,316,80403,200,C,2021,1
903088775,60003,5958,200,200,D,2021,1
903088776,32392,5958,200,200,G,2020,1
903088788,29697,5958,200,100,G,2020,2
903088789,35071,5958,200,100,Q,2020,2
903088790,32890,5958,200,100,,2020,2
903089035,37607,5958,200,100,O,2021,1
903089152,35435,5958,200,200,P,2020,2
903089155,44112,5958,200,200,M,2021,2
903089156,28968,5958,200,200,A,2021,2
903089157,59898,5958,200,200,J,2020,2
903089158,31186,5958,200,200,G,2020,2
903089304,1120,316,80403,200,C,2020,1
903089308,,316,80403,200,K,2021,1
903089309,,316,80403,200,B,2021,1
903089313,,316,80403,200,F,2021,1
903089314,,316,80403,200,J,2021,1
903089449,,316,80403,100,P,2021,1
903089455,,316,80403,200,J,2020,2
903089456,,316,80403,200,I,2020,2
903089457,,316,80403,200,F,2020,2
903089460,,316,80403,200,P,2020,2
903089509,,316,80403,200,D,2020,1
903089512,,316,80403,200,K,2020,1
903089515,,316,80403,200,G,2020,2
903089516,,316,80403,200,N,2020,2
903089522,,316,80403,200,J,2021,2
903089664,525,316,80403,100,G,2021,1
903089667,,316,80403,100,C,2020,1
903089889,64493,5958,200,200,K,2020,2
903089890,26148,5958,200,200,N,2021,2
903089891,32278,5958,200,200,R,2021,2
903089893,33532,5958,200,200,L,2021,2
903089894,39835,5958,200,200,B,2021,2
903089990,19853,5958,200,200,I,2021,1
903089991,28361,5958,200,200,L,2020,1
903089994,38072,5958,200,200,O,2020,1
903090000,31175,5958,200,100,L,2021,2
903090004,48971,5958,200,100,D,2020,2
903090005,19890,5958,200,100,I,2021,2
903090010,32026,5958,200,100,E,2021,2
903090092,32730,5958,200,100,,2020,1
903090095,29689,5958,200,100,P,2020,1
903090273,,316,80403,200,C,2020,2
903090278,,316,80403,200,A,2020,2
903090279,,316,80403,200,Q,2020,2
903090280,,316,80403,200,M,2020,2
903090281,,316,80403,200,I,2021,2
903090454,,316,80403,200,B,2021,2
903090545,,316,80403,100,S,2021,2
903090554,4135,316,80403,100,,2020,2
903090590,,316,80403,200,L,2021,1
903090599,,316,80403,200,,2021,1
903090610,,316,80403,200,R,2021,2
903090614,502,316,80403,200,G,2021,2
903090711,25442,5958,200,100,A,2020,1
903090713,22144,5958,200,100,S,2020,1
903090899,33900,5958,200,200,C,2021,1
903090902,24349,5958,200,200,N,2020,1
903090916,27944,5958,200,100,R,2020,2
903090922,31303,5958,200,100,F,2021,2
903090924,39621,5958,200,100,B,2021,2
903091011,26888,5958,200,100,L,2020,1
903091076,34197,5958,200,200,,2020,1
903091081,29818,5958,200,200,E,2020,1
903091193,,316,80403,200,A,2021,2
903091194,,316,80403,200,S,2021,2
903091425,,316,80403,200,M,2020,1
903091429,,316,80403,200,R,2020,1
903091430,,316,80403,200,P,2020,1
903091439,,316,80403,200,M,2021,2
903091440,,316,80403,200,E,2021,2
903091587,27629,5958,200,200,A,2020,2
903091588,36554,5958,200,200,C,2021,2
903091590,30666,5958,200,200,H,2020,2
903091591,40830,5958,200,200,O,2020,2
903091593,62710,5958,200,200,J,2021,2
903091794,30215,5958,200,100,E,2021,1
903091927,23314,5958,200,100,N,2021,1
903091939,38126,5958,200,100,M,2020,2
903092080,,316,80403,200,P,2021,1
903092081,,316,80403,200,O,2021,1
903092083,,316,80403,200,R,2020,2
903092602,37438,5958,200,100,O,2020,1
903092744,32292,5958,200,100,C,2020,2
903092745,36913,5958,200,100,B,2020,2
903092746,24776,5958,200,100,S,2021,2
903092749,27193,5958,200,100,A,2020,2
903092750,30521,5958,200,100,E,2020,2
903092754,62570,5958,200,100,K,2020,2
903092755,29321,5958,200,100,F,2020,2
903092896,45,316,80403,200,S,2020,2
903092897,,316,80403,200,,2020,2
903092898,211,316,80403,200,F,2021,2
903092906,,316,80403,200,O,2021,2
903092909,,316,80403,200,L,2020,2
903092948,,316,80403,200,Q,2021,1
903092951,,316,80403,200,A,2020,1
903092952,,316,80403,200,N,2020,1
903092954,50,316,80403,200,R,2021,1
903092998,,316,80403,100,A,2020,1
903092999,,316,80403,100,N,2020,1
903093128,33072,5958,200,200,G,2021,1
903093132,34131,5958,200,200,G,2021,2
